Time (s),Voltage (V),Current (A),Power (W),Power Factor,Speed (RPM),Torque (Nm),Temperature (°C),Vibration (m/s²)
0,-1.2332265129680624,-0.07517061301960724,-5.414168236821691e-05,-0.0005840375920464352,-4.357556687236928,-0.028574668806408438,44.721492354387244,0.023201188150681923
1,15.519340169298143,2.0261117995241675,4.965333183081167,0.15791076498555245,72.7749169439239,0.5800741802971494,44.731361318163444,0.04127736168251174
2,31.83728647109718,4.0755283946867,37.4141745039262,0.2883475057342012,151.45052748537955,2.1861148048956087,45.08340259775327,0.015493722422087866
3,48.95235288919332,5.995000602557535,127.80700673044396,0.4355037125972255,228.81606960427072,5.36041614955882,45.55618335445098,0.025458978600737446
4,66.14917245559478,8.082781006105572,316.07251861152247,0.5911551936336777,305.6881801311291,9.87670262085492,45.37746946854168,0.10561680517442346
5,81.03593479463038,8.038278065290497,380.5429384238323,0.5842019409081749,389.0213729092627,9.292579117928385,45.503917450500275,0.11912039421454909
6,97.06139031040267,7.575033614300494,480.1549266272,0.653055839313243,463.5238666726882,10.034728441558183,46.051588430955874,0.044940282479946136
7,115.44950708487958,7.146560695666194,551.2535704675215,0.668131958764555,541.00312644364,9.787958376527467,45.91442628000137,0.051136503654651645
8,131.8535856569466,6.724502450136344,642.3378648159625,0.7244550147445411,615.9625598101411,10.15247878231906,46.547125895871964,0.11618986543635916
9,146.52780329979876,6.379352225309358,694.1684806337627,0.7426227844914726,697.3236262028042,9.650633106542372,46.5556709483054,0.12204509035601022
10,165.84169249699121,5.930702058326532,751.979895518164,0.7645508959072204,769.0961423647888,9.324631316669057,46.96626502741818,0.12594124104507348
11,179.1256266253052,5.469982238015987,799.4036859733429,0.8158728995763395,851.5540219618612,8.992936993024083,46.52987515102426,0.12556131267417375
12,198.90153438627533,5.053691171677858,860.1258192096006,0.855687429811674,932.7998949522735,8.79881014208535,46.78677547812978,0.1825933922890214
13,212.6922774483232,4.615380282226666,875.85931352123,0.8922265461243891,1008.8854541603959,8.441612574590309,47.643100049395656,0.19442616009233052
14,229.96825036561154,4.136311131195474,887.404601282424,0.9329118218281843,1078.3310888462324,8.035056046002458,47.18587961558277,0.23480136233223114
15,231.641638132167,4.151244439802888,892.6665724556011,0.9283127977200223,1155.9068048355498,7.198862777112207,47.647515996180694,0.2210912859619788
16,231.72260732475758,4.1497701477670175,890.3268127337494,0.9258849054783898,1234.3907718257992,6.916752278185076,47.53132892231662,0.21790181136861442
17,228.16113974655025,4.1520514862576405,888.3407797153716,0.9377243450128173,1312.5042732195282,6.533081377498763,47.98486026791518,0.21570122207451692
18,230.71312546589974,4.124225616527163,864.400873510662,0.9084488491043289,1390.1050992663927,6.004873110860747,47.879656681141086,0.2199426791294688
19,230.8193108672015,4.118520197312817,890.0107108824626,0.9362285766621312,1470.1566685100822,5.624188608482774,48.22786164345933,0.20122138565881248
20,231.92807066872012,4.144935526057686,883.0422021757324,0.918565997205273,1473.8736151008943,5.803053632021354,48.612316829746725,0.23085784870294052
21,229.01925518946223,4.127795805625476,864.4821945370694,0.9144623917106535,1470.4386123889567,5.4893459166852345,48.096092488377444,0.16473496050782466
22,228.12846306802382,4.20136012970731,870.3692262471174,0.9081009769565661,1470.990388099728,5.741527293972588,49.156332384391575,0.18053375611338246
23,228.5037820962931,4.105595161811866,862.6616511936543,0.9195407429478099,1472.906620955039,5.785954127648571,49.111685399746776,0.21128471068677107
24,231.7057642474781,4.121046848385997,885.4011264625319,0.9272475200549241,1468.4331683830726,5.641971944777692,49.4014920339781,0.24280743506451757
25,230.38985353917428,4.287961281578253,907.237325868741,0.9183467765340438,1470.0554591391299,5.863114169647488,49.66495069015866,0.22085710525800384
26,230.8015851239706,4.226096300818681,895.4616994234273,0.918055292531805,1472.7319091533939,5.656579333991873,48.99068935986731,0.23857721127161563
27,230.40221588027904,4.27280918173297,924.4509563750189,0.9390392089059171,1471.053955480398,5.893935280817969,49.11724806824152,0.171252492262126
28,229.08796740595884,4.187104235012588,878.2538410323522,0.9155962524271655,1467.4530511821408,5.807666692367749,49.3492651157128,0.20630355936560107
29,228.62349252313615,4.206874119327244,872.2528175951937,0.9069054444874866,1473.1631119020947,5.6551992030724945,49.47937437764384,0.17394854841632418
30,229.101268674702,4.2646154392254125,886.5257741583324,0.9073691249635217,1465.5269045472342,5.733232703075397,50.456560043207666,0.17806201419988416
31,231.706646672762,4.278525915245329,909.5642861249596,0.9174887349366218,1465.2094931073843,5.742479232646198,50.68431344676109,0.17475243671301907
32,228.29381580656016,4.248463676610667,875.2767465928754,0.9024420722464769,1473.101009726348,5.7076460232609,50.54168048779572,0.2417477119382389
33,229.5670032078421,4.28395620230921,917.1469363670162,0.9325764252241006,1474.946966167243,5.8838628838218625,50.67711843168873,0.1750857124601943
34,228.77154852629738,4.281216119101837,905.410994537112,0.9244354686744999,1468.8697161226871,5.878794151088933,51.22631204987773,0.20823699533447773
35,228.83831393498167,4.295651520989662,886.071277100244,0.9013861419513612,1471.2090906876635,5.838416757942894,51.245629546656254,0.18134084652854465
36,231.9557689394764,4.207517400527444,911.3456917043167,0.9337960786908948,1467.900194131374,5.805152280413064,50.86130056900019,0.1842921952326868
37,228.43814320227762,4.100730437206303,876.6184234152154,0.9357950649370583,1466.9984770079834,5.8964059488865805,50.82706971139635,0.2001048902533455
38,228.7140512942252,4.192449639776901,873.6431007098975,0.9111153223450168,1466.9904799356589,5.589808950433904,51.408314317063876,0.18732843775979358
39,229.45665133914898,4.147459481889839,863.4924881770914,0.9073519160353197,1473.078313739429,5.562726031726545,51.48629351667788,0.219492281256996
40,228.48561364404566,4.281554192542881,895.0342781169575,0.9149120815749946,1466.9569134204974,5.779216638860624,51.56996682624362,0.20266753637859644
41,228.53408427303444,4.156246002911331,880.0618165656705,0.9265331286413994,1472.2684987932635,5.769846563727502,52.30832415378566,0.17056518893751677
42,230.00200668494207,4.132405710150745,861.2987186798726,0.906189911775778,1467.0999352194308,5.735549838505317,51.63250044018831,0.22832106251143508
43,231.8795089064833,4.1451024894682575,882.840120999208,0.9185111159334263,1472.177422798787,5.843798850960923,52.65010291446215,0.21851555246120863
44,228.3240470522332,4.249192565604021,908.6207165469308,0.9365361977648781,1467.5378252933976,6.0467750444035975,52.611037424324365,0.18658559804767202
45,229.38583874592857,4.1576272594922,863.5082440189593,0.9054288613694071,1471.597213961279,5.541268324639816,52.561672084572905,0.220073285382137
46,231.41394189777583,4.279568457938816,916.3024150883432,0.9252292055200261,1474.7728590324064,6.073769105847533,52.63378079535361,0.23727500517446268
47,229.84066763992647,4.1462450434701985,862.2440812337201,0.9047912292033145,1471.7581398190496,5.688256964295803,52.82329509091043,0.19082077179807067
48,229.96817505934382,4.147789962523874,883.4107391666832,0.9261432788122956,1470.9719306456232,5.683102245045611,53.59544763635303,0.245811991005621
49,229.15335795840232,4.147430870386164,878.3747818066967,0.9242181160366344,1469.1062463801666,5.890241890436429,53.415450745308384,0.18991300936384564
50,230.81221375984836,4.12860582934196,878.1790470187277,0.9215541580001376,1465.09373635364,5.604707684426232,53.10991237443452,0.21119296939237814
51,230.93885980776346,4.207037326410071,909.2579614937798,0.9358661298344945,1470.1597273650273,6.022859574448784,53.368042345397576,0.193693126198559
52,231.11472126964412,4.105705365945192,887.1177166333839,0.9349015134490439,1468.8576514728204,5.708550638649284,53.97069969521753,0.24042753950739076
53,228.19446446815334,4.2434261947999765,903.9066417334569,0.9334731259771969,1473.695933797973,5.814640593691946,53.490919289581136,0.2337405780374151
54,229.51498082975132,4.194517227873406,874.9778918561899,0.908874794352939,1467.8409692304874,5.670633930645582,53.96132574267222,0.2054410496959988
55,229.45828955167218,4.186321698092302,881.615407450101,0.917788942249578,1472.7559242355128,5.831195470261974,54.16821158957791,0.16525866705638706
56,229.37213294928597,4.161865132060175,869.5747776352897,0.9109158915941247,1468.0612928873252,5.604255410757121,54.82927666990585,0.21256540881627364
57,228.70587798553657,4.265444788532547,898.492005335415,0.9210274325194849,1465.5789172301525,5.967746238910458,54.819978261216605,0.22243702938750692
58,231.5426621839079,4.173326643276242,905.2394499056367,0.9368068803903314,1466.6137625758022,5.71989238346769,55.14744070044301,0.15064420608844495
59,229.85854717640524,4.1122242323352065,868.395131674796,0.9187131542997674,1469.8597004158141,5.768458259995697,54.62787216875217,0.17506263682304893
