Time (s),Voltage (V),Current (A),Power (W),Power Factor,Speed (RPM),Torque (Nm),Temperature (°C),Vibration (m/s²),Temp_Change
0,0.0,0.0,0.0,0.0017515657743136,3.469577628586352,-0.008969489756877,0.0437100407931616,0.0080081367898218,
1,0.0623994937240975,0.2447188906011899,0.01527033487823705,0.1538088803718458,80.90327912436135,0.5605667453216282,0.0685338625532503,0.0635717687615643,0.024823821760088696
2,0.1415174206186821,0.5080676560392227,0.07190042418245057,0.3010707659337175,159.37507790489613,2.600313920373865,0.0264951716692398,0.0456922228916363,-0.04203869088401049
3,0.2071344459985895,0.7526149901240469,0.15589248902957833,0.4605249777113783,229.36516297685776,5.821882362195954,0.0505259039447513,0.048797377902654,0.0240307322755115
4,0.2864801891846444,0.989125145768602,0.28336475888707807,0.5970329542639465,311.9821631815523,9.80710633908242,0.0,0.0189795584819145,-0.0505259039447513
5,0.3489410869026482,1.0,0.3489410869026482,0.605761248821948,391.7874803218066,9.744810188429769,0.0422438336039675,0.0439730892180353,0.0422438336039675
6,0.4142660246719903,0.9430123588781408,0.3906579811290037,0.6495543609933221,467.11014698527487,9.623538546379748,0.0331638321169928,0.077119501529123,-0.009080001486974701
7,0.4952942397025625,0.8888183941508194,0.4402266307645826,0.6813621696118198,540.3949974859665,9.990364036847753,0.061162172657284,0.1401350733141464,0.027998340540291197
8,0.563071182269764,0.8469658838824312,0.4769020815798362,0.6895994624136114,620.7399596291015,9.334876979174846,0.0249454702917984,0.0888290395538134,-0.036216702365485604
9,0.636840220897367,0.796332026546962,0.5071362636938153,0.7600811155743471,696.6182434074058,9.857501198595257,0.0821339342385686,0.0917775956282311,0.0571884639467702
10,0.6995645090026233,0.7237936997019202,0.506340384151166,0.7727408743406493,770.2983315292241,9.25537607327003,0.0232410793780115,0.1443660637614537,-0.058892854860557106
11,0.7818081680857766,0.6714970069104648,0.5249818448477526,0.8121984625991756,854.9969443937648,8.972511824190287,0.1050749854240625,0.1174327105884662,0.08183390604605101
12,0.8465910830848458,0.6235327148982805,0.5278772364445696,0.8677053869439705,929.8720332953188,8.734261491437351,0.0935038116175036,0.1809269959287546,-0.011571173806558907
13,0.9242664851378124,0.5656948838858002,0.5228528219895715,0.896885801023886,1008.0197288207368,8.090311717103154,0.0590564292398996,0.1664684065142692,-0.034447382377603995
14,0.9988212481221151,0.5253231443797011,0.5247039187367671,0.923414365757262,1084.683135448145,7.823057467425927,0.0632806552041294,0.1757314997397165,0.004224225964229798
15,0.9829364116992564,0.5224461616608806,0.5135313554489956,0.9253408964134844,1160.1003567496573,7.272315782399998,0.1056106253643133,0.2232480612020745,0.0423299701601839
16,0.9906661082148196,0.5265276223230576,0.5216130704743859,0.9291127171765626,1237.2300739739396,6.963167730823785,0.1119203899012609,0.2032446434824034,0.006309764536947593
17,0.9946401436672192,0.5168231861501061,0.5140530881228915,0.9121377559020786,1319.4925264124818,6.269686107973044,0.052464967557132,0.2286265953234189,-0.05945542234412889
18,0.9898228879346632,0.5159307053426543,0.5106800207364338,0.909582554613496,1387.962166553099,5.723286009071653,0.0435398703258489,0.2408362634654616,-0.008925097231283104
19,0.9987037231560494,0.520093087071973,0.5194189024465028,0.9333220105958256,1474.745976613683,5.812060102429395,0.0439445864693135,0.1747910108515086,0.0004047161434646007
20,0.9907142694220248,0.5362511399501487,0.5312716563424396,0.9161088383935622,1467.3553895510292,5.753985144488469,0.0919224642623997,0.2232426967552313,0.047977877793086196
21,0.9856125163799168,0.5182390950173538,0.5107829385265048,0.9292558797320918,1472.203853143084,5.644353994083372,0.0767339298404691,0.2362667207174609,-0.015188534421930591
22,0.9837251084268196,0.5206600829480384,0.512186396551576,0.9049567970466326,1467.0235217633792,5.4222761361940295,0.0802227929759658,0.1986933690019953,0.003488863135496692
23,0.994667401053747,0.5153380478544868,0.5125899567235338,0.9265230790301896,1470.6565612465754,5.750849751563367,0.0794841469045253,0.1928293404417454,-0.0007386460714405019
24,0.9854173141876468,0.5143001936594395,0.5068003155220714,0.9368342065966204,1470.4565622410712,5.807846089026719,0.1090191054336266,0.2467847202662173,0.029534958529101304
25,0.9950298855886904,0.5162304740923983,0.5136647495735545,0.9065643499598168,1471.730648551493,5.443008160268422,0.1185308149873093,0.2252134215099151,0.009511709553682704
26,0.9951856450409936,0.516589445805897,0.514102400845711,0.9357585663100372,1468.6579297976768,5.913869174384819,0.066733400757314,0.2088394394018626,-0.0517974142299953
27,0.9875910910932502,0.5254009353151085,0.5188812829692621,0.9127471610365918,1466.5506563473575,5.6329198251072,0.1117014456230429,0.2039714017059182,0.044968044865728904
28,0.9888689023999602,0.5183755744722631,0.5126054853593357,0.9182125117413018,1469.381012779121,5.738835208889884,0.1431290634017776,0.2179240692111979,0.03142761777873471
29,0.992083994517628,0.5299874862631019,0.5257921024162546,0.9390883400848202,1469.780137297192,5.920982856748528,0.1117767678436727,0.1805150667651928,-0.03135229555810491
30,0.9841662196977418,0.5298343291954745,0.521445048830399,0.9290087606066988,1468.3941333907549,5.901847111686329,0.1451035777070364,0.1593166368532086,0.03332680986336371
31,0.9872375627724964,0.5242218080282145,0.517531460109966,0.9092069622210476,1469.1892181012606,5.851160733651865,0.1060577204029437,0.2421535438725698,-0.03904585730409271
32,0.9985472873755136,0.5187317256332753,0.5179781575067262,0.93119052100372,1473.2202751216228,5.992038810262604,0.1413220422743473,0.1895332691131959,0.0352643218714036
33,0.983442962668496,0.5178390185295048,0.5092651385680024,0.9260889412734068,1471.5983505306467,5.535856759139277,0.1622965761907059,0.1587628317386358,0.02097453391635859
34,0.9938849027285196,0.5347598856295419,0.5314897769120315,0.916298277928804,1468.504439620019,5.942525252688878,0.1288558491711377,0.204088581200839,-0.033440727019568184
35,0.9966347034446804,0.5375583203461172,0.535749277182373,0.912027848869237,1471.2353579138332,5.911450428387647,0.0991758410543429,0.1837727713557696,-0.029680008116794804
36,0.9830015739611454,0.5269521062124395,0.5179947498089686,0.9036975716952508,1473.6231779911957,5.7593450129746,0.1574357888608838,0.2277725605107208,0.058259947806540896
37,0.9888802157140658,0.5363546894201341,0.530390540973033,0.9140203772197988,1471.8000949636798,5.912775112118898,0.1693181520374538,0.1597768768386132,0.011882363176569988
38,0.9978260561105182,0.5233343346008575,0.522196635121996,0.927953125327842,1465.276580235981,5.991222627924088,0.0988871299819057,0.1680353068530382,-0.07043102205554809
39,0.9968186886848242,0.5356472848379482,0.53394322406975,0.9256419112846436,1470.6254956935577,6.005581774293095,0.1063055370363143,0.1990451766670304,0.0074184070544086045
40,1.0,0.529741544217547,0.529741544217547,0.9210016876449674,1474.0221206144147,5.742281376883643,0.1622090106943689,0.1567699634259539,0.055903473658054606
41,0.987110512252142,0.5138774675496811,0.5072538502277992,0.938995459204792,1466.0395840102804,5.880635623907335,0.1397710690318723,0.1694498868351999,-0.022437941662496602
42,0.990685832438112,0.5138309987703281,0.509045090749289,0.917846292613648,1471.8608328362943,5.4161787618869885,0.1130504270158492,0.1874140531535888,-0.026720642016023102
43,0.999882741773118,0.5185887843596666,0.5185279755583316,0.9398919670824556,1471.3911173372735,5.962431647965148,0.1684087455475733,0.1559483292395991,0.055358318531724085
44,0.9834434167009212,0.5174972602751615,0.5089292737783707,0.9339677201317376,1468.3302936147893,5.59664291039578,0.187632063466239,0.2201786140969751,0.019223317918665717
45,0.9892458915339588,0.5139956817461669,0.5084681164335919,0.9056462357041014,1465.6181113805692,5.3680752328308445,0.1739046081432296,0.1560750671725667,-0.013727455323009397
46,0.9941083403824724,0.5315484844410215,0.5284167817004823,0.9223496457307684,1473.2973948790027,6.00893149220724,0.1271752585830952,0.209949414620403,-0.046729349560134414
47,0.9926881445893598,0.525751768945832,0.5219075480294117,0.9076572608935154,1473.217476643286,5.817494120325035,0.1270636245870563,0.2058313005152185,-0.00011163399603889013
48,0.9831383743073492,0.5276692692069076,0.5187719075000261,0.91262577611553,1466.201693895591,5.910657939144588,0.1636421769389553,0.2054352951777424,0.036578552351898996
49,0.9918720775199634,0.5278807204257518,0.5235901468514255,0.913324311855836,1468.9790733015952,5.622177906167214,0.2010323677828179,0.2309766040321419,0.03739019084386261
50,0.9987349384007148,0.5300464458145769,0.5293759044101394,0.9137088881013132,1470.8613498800355,5.995012500151415,0.1623605333552968,0.1553594265585487,-0.03867183442752112
51,0.9837350448015608,0.5159267940884454,0.5075352678969225,0.937770483180209,1465.370217237705,5.683192068963751,0.177038929437085,0.2212335880647807,0.014678396081788198
52,0.9933629606862384,0.5346726834820313,0.5311240398617667,0.9397291371552916,1465.973659806395,6.104643959567851,0.1717259107301831,0.2434720191643275,-0.005313018706901901
53,0.9961661682549526,0.5161724859210453,0.5141935674586011,0.91370524000664,1471.2710073849796,5.531342786060566,0.1538009650147311,0.1821242947050985,-0.017924945715452
54,0.9851203901725272,0.5156499569378468,0.5079772867710585,0.9243347132210888,1474.2754486295544,5.588483315380613,0.1640976481989391,0.1720938397784997,0.010296683184208011
55,0.983161989649086,0.5366363392936959,0.527600451057992,0.9246039031656962,1469.8169177665975,5.841785696833405,0.2420518029862675,0.2041838119869671,0.0779541547873284
56,0.9853707243077248,0.5338086939538988,0.5259994594031139,0.918081109700342,1473.5574558972116,5.638293256845282,0.1937280090289868,0.2320793816628383,-0.0483237939572807
57,0.9962467342073088,0.5275347242877272,0.5255547462526012,0.9265320309788602,1470.241296646359,6.061988668779551,0.1747612862584247,0.2139085720040045,-0.018966722770562106
58,0.98694393075828,0.5218598668621006,0.5150464283058742,0.9229706204456228,1472.943833489896,5.6340900523495145,0.2328887886001894,0.2013759162461375,0.058127502341764725
59,0.9977139624091492,0.5252291534743404,0.5240284598856874,0.9033700419831456,1469.7782298508366,5.850426454318977,0.2150851057570293,0.1759599992841021,-0.017803682843160112
60,0.9846743014053718,0.5351208120942836,0.526919711816414,0.9265700880137208,1470.918446291294,5.918781192422366,0.1707761040614399,0.246723878867565,-0.044309001695589406
61,0.9951861344199728,0.5219058335085157,0.5193934489805737,0.9079508699080264,1466.7950994622806,5.810628147731825,0.2206913551784408,0.214365914259127,0.0499152511170009
62,0.987787758936855,0.5171063665047511,0.510791338901708,0.9180496717476182,1471.918785008999,5.826417148033205,0.2639533310053774,0.179305207561137,0.04326197582693658
63,0.9917352734254932,0.5209675120635813,0.5166618580221747,0.9274138307777656,1467.697564271289,5.617484747357638,0.2614665816133024,0.1864621024189904,-0.002486749392074994
64,0.9931077547736727,0.5265720276635693,0.5229427641195875,0.939899618866954,1466.205307544551,6.037743863798391,0.2719955019729312,0.2063634415311329,0.010528920359628824
65,0.9992786473201318,0.5341861963718857,0.5338008597275843,0.9221424585166248,1465.0562211111942,6.002309181955652,0.2802911761094403,0.2209206838402973,0.008295674136509112
66,0.9904631447285326,0.5285564663607657,0.5235156998382848,0.9077087437110308,1465.0084753462124,5.79533697475049,0.2470624518451904,0.1736982877743443,-0.033228724264249915
67,0.9970477016176574,0.5201616096372385,0.5186259373585498,0.9342081514368696,1474.188277998991,5.824414021927423,0.2758232962845194,0.2187336431742986,0.028760844439328997
68,0.984406021498445,0.5197549247061374,0.5116498775841926,0.9133562328069348,1470.7316008492603,5.660382888292671,0.2113722830775304,0.2462612324019795,-0.06445101320698901
69,0.9828605355168905,0.534688954964214,0.5255246726110939,0.9028733735440228,1469.666111123603,5.730396562181999,0.2035611844389969,0.1576799880010723,-0.007811098638533492
70,0.991423564569554,0.5175989132437359,0.5131597595854319,0.904284181649952,1468.764732339674,5.698567492631883,0.2857384082121424,0.2448723243553962,0.08217722377314551
71,0.9879924570015942,0.5378963089924337,0.5314374959335233,0.9364383177440082,1465.8823328931137,6.070546516956876,0.2872731033644008,0.2252149604373415,0.001534695152258403
72,0.9881581612518744,0.5259296432922792,0.5197016692635528,0.9300661153590212,1470.4233716950923,5.961533704288644,0.2428417145658066,0.1662791768928055,-0.04443138879859421
73,0.990465433741752,0.5231193178288931,0.518131602032084,0.9083440736581708,1468.1633720418822,5.865318283395513,0.2926126757476226,0.183692413003332,0.04977096118181601
74,0.998441261769438,0.5298783150116118,0.5290523734244574,0.9306623990041328,1473.0823128081308,6.006103689183735,0.2146776514809188,0.2318883540563044,-0.07793502426670382
75,0.991355868347982,0.5152246672643325,0.5107709974101324,0.9386169147737338,1472.7954369121248,5.793281647886548,0.2974416692830046,0.2102904327360052,0.08276401780208578
76,0.9948694014334524,0.5293584807938508,0.5266425549311001,0.936248877984616,1473.1008582891948,5.842673052560179,0.2361923509603807,0.1759926492701561,-0.0612493183226239
77,0.989928881232822,0.5326221110164271,0.5272580104783555,0.9229782019119916,1473.8781520934958,5.964379938677584,0.3138122739333674,0.1795551884618036,0.07761992297298673
78,0.9856769092371392,0.5229613480690912,0.5154709252152296,0.9280528770303051,1471.4061889198535,5.705033952013551,0.2572669200153507,0.2303088719698555,-0.05654535391801674
79,0.9907580099367232,0.5216216249936683,0.5168008031186865,0.935727268882738,1470.2060230934724,5.942791994493177,0.3264017598984496,0.1521325449120179,0.06913483988309893
80,0.9889230323464694,0.532547692577394,0.5266486790127518,0.9127322058988964,1465.3158937657631,5.968765596171395,0.3263596888074865,0.2164496047951842,-4.20710909631028e-05
81,0.9851217142105648,0.5214708040353774,0.5137122123820925,0.9278640332832164,1467.000081221581,5.91936562788103,0.2650311600059453,0.1771906126077126,-0.061328528801541216
82,0.9927092192293336,0.5306923702862488,0.5268232085578265,0.9214756314977444,1473.8496204125,6.002086021525314,0.2503475912347853,0.1694161590638759,-0.014683568771160005
83,0.9898591740470232,0.5368628638162076,0.5314186309536307,0.901300814381454,1469.2151313950285,5.906727110784578,0.3148652315592525,0.2346312779260963,0.06451764032446722
84,0.9971660391938518,0.5272385331430653,0.5257443598046468,0.902471361020909,1472.099917680291,5.7266587841765615,0.3046494085261762,0.1887224514850062,-0.010215823033076277
85,0.9885095834125192,0.5197720714666944,0.5137996738350041,0.919688540817218,1467.8182701431226,5.505511268751783,0.2856898020764399,0.1856649432461708,-0.01895960644973632
86,0.9858331276763592,0.5194366036349214,0.5120778115909999,0.900741557361778,1471.9889349080345,5.582854430118466,0.3266703910059918,0.1888249913587166,0.04098058892955192
87,0.991640238932104,0.5143967946684608,0.5100965603709409,0.9122917330323604,1473.842747243301,5.665926316104233,0.3483449356755244,0.228817846409174,0.02167454466953256
88,0.9828608180981226,0.5284200786085173,0.5193633907606415,0.9146244274700708,1465.605043114288,5.60680094784681,0.2617671406070901,0.1918088702527621,-0.08657779506843427
89,0.9861550175203064,0.5326383970343611,0.5252640277594083,0.9121766416564284,1471.7793188414153,5.707346019754965,0.2927279990719269,0.1581533085784427,0.030960858464836816
90,0.9932883336342916,0.5294311088017299,0.5258777438358256,0.9152944020391244,1468.9473025846205,5.961685602791137,0.3205813108353129,0.1617023609387964,0.027853311763385957
91,0.988777784102952,0.5186401185053556,0.512819827122618,0.901511663601674,1465.9211209668813,5.551628598318846,0.3604226738888126,0.1590879072362295,0.03984136305349972
92,0.9857582684882056,0.5345321365906307,0.5269194734168812,0.928917639461831,1467.4288962295147,6.061003674333314,0.2750931872935929,0.1738782176398521,-0.08532948659521972
93,0.9975869776537358,0.5287352256742344,0.5274593757594254,0.9105435516229778,1467.4280554649572,5.636893091741255,0.2885346198006208,0.2222596976174657,0.013441432507027895
94,0.9899303588282647,0.5305743800100191,0.5252316863884023,0.9007185469966614,1473.8985613394889,5.715235017276812,0.3401761876741966,0.2461337976837722,0.05164156787357582
95,0.9914999574738128,0.5161632572585221,0.5117758476213693,0.9205715857312148,1472.967829651394,5.847294424452937,0.3584489128073826,0.2393136014662961,0.018272725133186007
96,0.9987801810431294,0.5281772639154368,0.5275329832763247,0.9122652390720308,1474.505572907161,5.957239491412158,0.3257780075007749,0.2461505096794596,-0.03267090530660771
97,0.9973794415062018,0.5371656577115338,0.5357579836846411,0.9339397073695132,1469.1097084669004,5.94609384309155,0.3576587991519485,0.1853204710281649,0.03188079165117358
98,0.9996990328010396,0.5158531783375047,0.5156979234513456,0.9180639357286128,1465.118499952115,5.819117379508387,0.3297968809188492,0.2257719066020556,-0.027861918233099303
99,0.9841552999461508,0.5298747910047555,0.5214790838751892,0.907696492613866,1466.3271800022385,5.7656284400307465,0.3468527383405628,0.245140252910081,0.017055857421713616
100,0.9894588012362256,0.5218668572519946,0.5163657549814751,0.9031372339485758,1468.854420722878,5.735118958859086,0.3187937839012542,0.1518339089720515,-0.028058954439308614
101,0.9984935248694922,0.5377802410552388,0.5369700884964106,0.921989118808234,1471.3471207119933,6.042191248858975,0.383435884318819,0.1808724225081824,0.0646421004175648
102,0.9981400359382148,0.5142342187801007,0.5132777616138294,0.9043727621858372,1474.6651656677202,5.563442961238695,0.3711109920506449,0.1730717244532823,-0.01232489226817407
103,0.9867655073706656,0.5201859076018688,0.5133015110418282,0.932614084530682,1472.596308008355,5.793323505017902,0.3971391277530826,0.1987211412957796,0.02602813570243767
104,0.9858563479004908,0.5154596768908511,0.5081691945495815,0.926590629212344,1472.7740118689258,5.679825608398327,0.3372601134197524,0.2103765583969099,-0.05987901433333015
105,0.9892455599727872,0.5226936031586198,0.5170723261508426,0.91323035959454,1467.914332218747,5.56367146012986,0.3825509446690706,0.2314009595703793,0.04529083124931815
106,0.997920997550944,0.5172918107346746,0.5162163597932805,0.9117220283985328,1467.1522530738898,5.74985109237542,0.3192526351459263,0.2395517856092343,-0.0632983095231443
107,0.9846295691207632,0.5342692635330563,0.5260573147470207,0.9399353374869736,1471.5240999208245,6.086293369445722,0.3274881360001012,0.1703512234498917,0.008235500854174904
108,0.987909660258624,0.5325795718634776,0.5261405039003316,0.9109910143063892,1467.2677924416355,5.784140134356388,0.365008110381317,0.2414397277487357,0.03751997438121579
109,0.9843559439642038,0.5184194772314447,0.5103092938795878,0.9000492103299916,1470.6521915628869,5.513368539030972,0.4242558830482062,0.1878489794388773,0.05924777266688924
110,0.9984300783993992,0.5175125849740122,0.5167001307882788,0.903533685470039,1472.0966255968765,5.573429263526744,0.4245720393287528,0.1922959523842832,0.00031615628054659783
111,0.996753799956908,0.5253451233809927,0.5236397480188352,0.9033112912920662,1469.6726944369848,5.63536066005661,0.3416224037267464,0.1835854418207374,-0.08294963560200641
112,0.9961275230157836,0.5184850667813737,0.516477245293603,0.9166177888621516,1466.3553694575849,5.759549789363124,0.3831634365619635,0.1901868991055598,0.041541032835217095
113,0.9995178543254948,0.5295789783712589,0.5293236441575283,0.9222436347892514,1472.6832875128578,5.815198178163386,0.3577399701194271,0.2036424536278822,-0.025423466442536402
114,0.9883601652666832,0.5226812539450232,0.5165973305309004,0.910141171935078,1465.5008399835474,5.633278259887396,0.3477500567687255,0.1529264545073604,-0.009989913350701596
115,0.9854814101590884,0.5245825613711944,0.5169663623249512,0.9011253274704396,1473.6472727530374,5.514610484011584,0.4424853806082203,0.1890331337344876,0.09473532383949479
116,0.9949879242592624,0.5199581603261595,0.5173520906445902,0.9225081436544684,1467.4695597835605,5.651797493900874,0.3750370662606309,0.1930931569311373,-0.06744831434758941
117,0.9913773188296936,0.5319804926239762,0.5273933944472571,0.911164575704794,1471.6450007036674,5.728075821917725,0.3756429828647846,0.248784288959792,0.0006059166041537112
118,0.9923138996982288,0.5200196493900578,0.516022726205954,0.9354934991680656,1465.128781691419,5.894418859586945,0.3682111984289511,0.2285051802599467,-0.007431784435833477
119,0.9849062375382132,0.5163257067586076,0.5085324091878789,0.9072778681672444,1467.5105728419908,5.431919740672065,0.3865497189297456,0.1911854691250449,0.018338520500794486
120,0.9939461076495124,0.5286408535772922,0.5254405187576654,0.9010729165102204,1466.717145866971,5.7220192040408975,0.4361975818137054,0.2475736300078262,0.04964786288395978
121,0.9909738340565344,0.5143149458131648,0.5096726537650507,0.9348652802237531,1465.9796806087784,5.704642210718317,0.4254865074877563,0.192697683859746,-0.010711074325949088
122,0.9993745202455636,0.5264720241251184,0.526142726532751,0.9235028286429434,1472.346349979846,5.768621916162632,0.4663464351536012,0.190389772630603,0.0408599276658449
123,0.9936877698797189,0.5159866333858477,0.512729607016927,0.9065315100288353,1473.3260248518734,5.437573717038363,0.4159340357147624,0.2267935743071521,-0.050412399438838795
124,0.9884973338135872,0.5190455909383626,0.5130751827702692,0.9380403767300124,1473.945988566029,5.630638976550185,0.3838487710303944,0.1794228833115064,-0.03208526468436801
125,0.993135486506681,0.5338199576562546,0.5301555433539202,0.9037126779031258,1466.3547300179007,5.603248696552433,0.4065106828821739,0.1927968208100696,0.022661911851779515
126,0.9970164682790166,0.5371736792140702,0.5355710045024576,0.9210924233956465,1466.0866148131677,5.958361521057529,0.4769849201318182,0.2063344436945936,0.0704742372496443
127,0.9956751890769476,0.531575250246159,0.5292762877974702,0.9098291495646452,1473.077541254373,5.739558590211177,0.4495124553812248,0.1975440999375716,-0.027472464750593395
128,0.994941797467484,0.5254321606634444,0.5227744183777112,0.9149441795436972,1474.3350246767066,5.7739054931557225,0.3908706699844521,0.1697928980119962,-0.05864178539677273
129,0.991508290386978,0.5356108296225227,0.5310625779917785,0.9300688269652062,1465.9331749302687,5.984903444499382,0.4370093803648354,0.1837465433448741,0.04613871038038331
130,0.9906927501754884,0.5321589545084533,0.5272060181724922,0.9022398751050896,1470.1366418841328,5.775935489594466,0.4742394995339447,0.2158136313384985,0.03723011916910929
131,0.9910427059261668,0.5239407794215669,0.5192476877830146,0.9116846720513704,1472.4007810285996,5.68520685618549,0.4804358178822883,0.1869026030763156,0.00619631834834361
132,0.9834646549845272,0.5305822188149247,0.5218088587677449,0.9020228280241392,1469.3693560720112,5.495308029084246,0.4717645935031934,0.2152342954685417,-0.0086712243790949
133,0.9924280324196064,0.53556500882723,0.5315097279431971,0.9087405408170643,1466.8670305969003,5.9487528930066285,0.4674066887230785,0.2423670919572749,-0.004357904780114885
134,0.9844937411463748,0.5337950474842602,0.525517883303186,0.9142590876214128,1470.1445211297616,5.890759646317685,0.4373592879391803,0.156490598976669,-0.030047400783898226
135,0.9952748603628336,0.5339740960599493,0.5314509938934363,0.9355868662198312,1468.8326095653144,5.97201294491105,0.453475974138871,0.2011392871103985,0.0161166861996907
136,0.9927100850354912,0.5190576460305656,0.5152737599293247,0.9145006177970622,1467.015648942069,5.719745308948419,0.4219376080685992,0.2473082791021201,-0.03153836607027177
137,0.999559131275888,0.5175282721437672,0.5173001101147353,0.9086727123167628,1467.6661155740069,5.575681534819447,0.5021418049470054,0.2170338620533255,0.08020419687840624
138,0.983761149841362,0.5288992343807271,0.5203105189646,0.9282375645745392,1471.572923275333,5.724731014301323,0.4458831591582353,0.1920618835694059,-0.056258645788770156
139,0.9930054398241324,0.5288832300505142,0.5251839244719186,0.9262874214920618,1472.5209889320624,5.896486430527412,0.460760604197947,0.195175182440352,0.014877445039711723
140,0.9910899421739012,0.5262942030818658,0.5216048912988658,0.933873290122389,1472.0566324749666,6.025228492041736,0.4641186816654586,0.1999823390190217,0.0033580774675116
141,0.9916323017563,0.5289047850446771,0.5244790694037742,0.9237575357784724,1474.0922133959923,5.986506897484377,0.4782523867626141,0.1811635937749606,0.014133705097155502
142,0.9895709491333098,0.5340151125481504,0.5284458417758044,0.9283057303599856,1470.6076359559618,6.007217132153673,0.4619004148203992,0.2468113700490317,-0.016351971942214938
143,0.9952594158407512,0.5140711232357416,0.5116341258122029,0.917396797285629,1465.0492111478284,5.739301462442443,0.5058934804405276,0.1800359671798677,0.043993065620128446
144,0.9954706039518628,0.5187574218385006,0.5164077640220834,0.9174838739338452,1466.631878767112,5.674195474152917,0.4558318074055714,0.2060119886272741,-0.05006167303495623
145,0.9892041388002376,0.521771021057939,0.5161380535365392,0.9383839741468574,1465.9076487524846,5.697483952025834,0.4688337096209566,0.1640822962229385,0.01300190221538522
146,0.9950836536159354,0.522610597875711,0.5200412631525709,0.9229382200717436,1470.4101112994665,5.899599461888175,0.5431678228916408,0.1923818477819034,0.07433411327068418
147,0.9874943276817142,0.5155213454443364,0.5090744044251276,0.9040098467493694,1465.1603022158215,5.508065436527295,0.4837730314884181,0.1528577692933728,-0.05939479140322268
148,0.9830629364580552,0.5252024102930736,0.5163070236975572,0.902351644496751,1467.401955535127,5.4311567335554765,0.5021442907389829,0.2058433834402997,0.01837125925056482
149,0.9894385659973812,0.5364102814637896,0.5307450196777835,0.9107939893039696,1466.2890406022118,5.673002823172144,0.524379156120033,0.221758129056537,0.02223486538105013
